user_id,variant,converted,revenue,pre_metric
997,A,0,0.0,4.9
998,A,0,0.0,6.92
999,A,0,0.0,2.35
1000,B,0,0.0,1.54
1001,A,1,10.52,3.3
1002,A,0,0.0,1.6
1003,B,0,0.0,2.34
1004,A,0,0.0,1.18
1005,B,0,0.0,13.75
1006,A,0,0.0,5.44
1007,A,0,0.0,3.12
1008,B,0,0.0,5.54
1009,B,0,0.0,3.28
1010,B,0,0.0,1.93
1011,A,0,0.0,4.87
1012,B,0,0.0,1.05
1013,A,0,0.0,1.72
1014,B,0,0.0,6.44
1015,B,0,0.0,3.7
1016,A,0,0.0,5.85
1017,A,1,13.54,4.19
1018,B,0,0.0,0.99
1019,A,0,0.0,2.31
1020,B,1,14.55,6.81
1021,B,0,0.0,3.01
1022,B,0,0.0,5.89
1023,B,0,0.0,3.45
1024,B,0,0.0,1.12
1025,A,1,8.47,6.24
1026,A,0,0.0,2.56
1027,B,0,0.0,9.2
1028,B,0,0.0,2.92
1029,B,0,0.0,2.04
1030,A,0,0.0,2.34
1031,A,0,0.0,4.09
1032,A,0,0.0,0.46
1033,A,0,0.0,2.36
1034,A,0,0.0,0.24
1035,B,0,0.0,6.36
1036,B,0,0.0,3.43
1037,A,0,0.0,6.26
1038,A,0,0.0,9.75
1039,B,0,0.0,1.9
1040,A,0,0.0,6.44
1041,A,0,0.0,1.55
1042,A,0,0.0,0.33
1043,B,1,9.19,4.7
1044,B,1,13.42,1.62
1045,A,0,0.0,10.56
1046,A,0,0.0,5.44
1047,A,0,0.0,0.37
1048,A,0,0.0,3.31
1049,B,0,0.0,1.95
1050,B,0,0.0,5.7
1051,B,0,0.0,2.69
1052,A,0,0.0,7.59
1053,A,1,3.1,5.24
1054,A,1,8.57,13.32
1055,B,0,0.0,4.68
1056,A,0,0.0,1.96
1057,A,0,0.0,3.13
1058,B,0,0.0,1.66
1059,A,0,0.0,1.2
1060,A,0,0.0,3.84
1061,A,1,10.81,4.86
1062,A,0,0.0,2.52
1063,A,1,10.78,3.41
1064,B,0,0.0,1.34
1065,A,0,0.0,1.86
1066,B,0,0.0,2.19
1067,B,0,0.0,0.46
1068,A,0,0.0,1.98
1069,B,0,0.0,1.15
1070,B,0,0.0,2.28
1071,A,0,0.0,0.33
1072,A,0,0.0,4.3
1073,A,1,11.82,7.43
1074,A,1,9.84,2.8
1075,A,0,0.0,4.41
1076,B,0,0.0,3.32
1077,B,0,0.0,5.37
1078,A,0,0.0,3.22
1079,A,0,0.0,0.68
1080,B,0,0.0,9.75
1081,B,0,0.0,0.63
1082,A,0,0.0,4.79
1083,B,0,0.0,5.59
1084,B,0,0.0,0.88
1085,B,0,0.0,2.14
1086,B,0,0.0,2.37
1087,B,0,0.0,3.37
1088,A,0,0.0,5.48
1089,B,0,0.0,0.89
1090,A,0,0.0,2.63
1091,A,0,0.0,5.87
1092,A,0,0.0,6.23
1093,A,0,0.0,6.51
1094,B,0,0.0,5.57
1095,A,0,0.0,2.56
1096,A,0,0.0,1.2
1097,A,0,0.0,6.8
1098,A,0,0.0,2.78
1099,A,0,0.0,5.34
1100,A,0,0.0,1.27
1101,A,1,12.45,0.58
1102,A,1,9.53,4.21
1103,B,0,0.0,8.89
1104,A,0,0.0,1.98
1105,A,0,0.0,0.9
1106,B,0,0.0,4.47
1107,A,0,0.0,4.19
1108,A,0,0.0,2.0
1109,A,0,0.0,0.74
1110,B,0,0.0,8.57
1111,A,0,0.0,2.18
1112,B,1,15.45,8.11
1113,B,1,11.26,0.72
1114,A,0,0.0,3.85
1115,A,0,0.0,1.53
1116,A,0,0.0,2.51
1117,A,1,6.24,4.43
1118,A,0,0.0,2.44
1119,A,0,0.0,5.26
1120,B,0,0.0,3.8
1121,A,0,0.0,1.66
1122,B,0,0.0,0.89
1123,A,0,0.0,1.32
1124,A,0,0.0,5.69
1125,A,0,0.0,1.13
1126,A,1,7.75,0.33
1127,A,0,0.0,5.44
1128,A,0,0.0,6.37
1129,A,0,0.0,0.96
1130,B,0,0.0,4.88
1131,B,0,0.0,1.75
1132,B,0,0.0,1.08
1133,A,1,10.05,4.51
1134,A,1,6.36,1.18
1135,B,1,13.29,4.82
1136,A,0,0.0,2.81
1137,A,0,0.0,0.97
1138,B,0,0.0,6.07
1139,A,0,0.0,1.63
1140,A,0,0.0,2.33
1141,B,0,0.0,4.72
1142,B,0,0.0,6.94
1143,A,0,0.0,1.97
1144,B,0,0.0,3.07
1145,B,0,0.0,1.33
1146,A,0,0.0,0.64
1147,B,0,0.0,4.0
1148,B,1,11.18,4.79
1149,B,0,0.0,7.36
1150,A,0,0.0,2.68
1151,A,0,0.0,10.74
1152,A,0,0.0,1.4
1153,B,0,0.0,1.75
1154,B,0,0.0,3.8
1155,B,0,0.0,0.46
1156,A,1,17.68,4.47
1157,B,0,0.0,2.87
1158,B,0,0.0,3.36
1159,A,0,0.0,0.71
1160,A,0,0.0,2.38
1161,B,0,0.0,4.4
1162,A,0,0.0,4.9
1163,B,0,0.0,3.38
1164,A,0,0.0,5.27
1165,A,0,0.0,12.04
1166,A,0,0.0,2.77
1167,A,0,0.0,0.99
1168,A,0,0.0,12.16
1169,A,0,0.0,1.48
1170,B,0,0.0,7.29
1171,B,0,0.0,4.32
1172,B,1,6.97,1.5
1173,B,0,0.0,5.5
1174,B,0,0.0,10.6
1175,B,0,0.0,0.17
1176,A,0,0.0,4.02
1177,B,0,0.0,3.43
1178,B,0,0.0,8.74
1179,B,0,0.0,5.43
1180,B,1,9.28,1.06
1181,B,0,0.0,0.14
1182,A,0,0.0,4.5
1183,B,0,0.0,5.58
1184,A,0,0.0,2.24
1185,B,0,0.0,2.74
1186,B,0,0.0,1.21
1187,B,0,0.0,5.23
1188,B,0,0.0,3.28
1189,A,0,0.0,5.36
1190,A,0,0.0,2.48
1191,B,1,15.4,1.56
1192,A,0,0.0,1.86
1193,A,0,0.0,10.4
1194,A,0,0.0,7.42
1195,B,0,0.0,6.44
1196,A,1,9.59,7.49
1197,B,0,0.0,2.75
1198,B,0,0.0,3.17
1199,A,0,0.0,0.86
1200,B,0,0.0,5.22
1201,B,0,0.0,7.18
1202,B,0,0.0,2.36
1203,B,1,12.34,10.18
1204,A,0,0.0,1.38
1205,A,0,0.0,2.92
1206,B,0,0.0,3.63
1207,A,0,0.0,6.93
1208,A,1,18.2,7.57
1209,A,0,0.0,1.67
1210,B,0,0.0,6.14
1211,A,1,15.43,17.99
1212,A,0,0.0,2.04
1213,A,0,0.0,5.66
1214,B,0,0.0,2.77
1215,A,0,0.0,5.99
1216,B,0,0.0,2.61
1217,B,0,0.0,6.02
1218,A,0,0.0,1.7
1219,A,0,0.0,3.82
1220,A,0,0.0,5.2
1221,B,0,0.0,3.39
1222,B,1,19.18,1.99
1223,B,0,0.0,9.23
1224,A,0,0.0,2.43
1225,B,0,0.0,6.85
1226,A,0,0.0,2.7
1227,A,0,0.0,4.59
1228,A,0,0.0,4.17
1229,A,0,0.0,2.53
1230,A,1,14.58,3.4
1231,B,0,0.0,1.02
1232,B,0,0.0,2.75
1233,A,0,0.0,3.0
1234,A,0,0.0,3.39
1235,A,1,7.4,1.66
1236,A,0,0.0,1.85
1237,B,0,0.0,0.43
1238,A,0,0.0,6.61
1239,B,0,0.0,1.88
1240,B,0,0.0,1.3
1241,A,0,0.0,0.26
1242,A,0,0.0,1.92
1243,A,0,0.0,6.14
1244,B,0,0.0,9.45
1245,B,0,0.0,0.34
1246,B,0,0.0,9.09
1247,A,0,0.0,1.93
1248,B,1,9.23,1.23
1249,B,0,0.0,3.12
1250,A,0,0.0,2.85
1251,A,0,0.0,6.02
1252,A,0,0.0,2.76
1253,B,0,0.0,2.7
1254,B,0,0.0,3.32
1255,A,0,0.0,4.82
1256,B,0,0.0,7.62
1257,B,0,0.0,3.5
1258,A,0,0.0,5.01
1259,A,0,0.0,6.22
1260,B,0,0.0,5.19
1261,B,0,0.0,3.6
1262,A,0,0.0,1.68
1263,B,0,0.0,2.14
1264,B,0,0.0,1.8
1265,A,0,0.0,9.04
1266,A,0,0.0,0.67
1267,A,0,0.0,6.83
1268,B,0,0.0,7.12
1269,B,0,0.0,4.57
1270,B,1,8.93,2.19
1271,B,0,0.0,3.52
1272,B,0,0.0,4.57
1273,A,0,0.0,3.53
1274,B,0,0.0,0.66
1275,B,0,0.0,1.69
1276,A,0,0.0,2.7
1277,A,0,0.0,1.57
1278,B,0,0.0,4.14
1279,B,0,0.0,3.4
1280,B,0,0.0,10.02
1281,A,1,9.31,2.45
1282,B,0,0.0,2.88
1283,B,0,0.0,9.22
1284,B,0,0.0,6.05
1285,B,0,0.0,1.42
1286,A,0,0.0,5.51
1287,B,0,0.0,1.59
1288,A,0,0.0,4.57
1289,A,0,0.0,13.5
1290,A,0,0.0,2.79
1291,B,0,0.0,6.35
1292,A,0,0.0,5.14
1293,B,0,0.0,8.85
1294,A,0,0.0,2.27
1295,A,0,0.0,3.64
1296,A,0,0.0,5.39
1297,A,0,0.0,2.68
1298,A,1,4.69,2.18
1299,B,0,0.0,4.24
1300,B,0,0.0,5.85
1301,B,0,0.0,5.1
1302,A,0,0.0,1.75
1303,A,0,0.0,4.08
1304,B,0,0.0,3.73
1305,B,1,15.33,8.06
1306,A,0,0.0,1.95
1307,A,0,0.0,2.62
1308,B,0,0.0,9.5
1309,A,0,0.0,2.73
1310,A,0,0.0,1.59
1311,B,0,0.0,2.44
1312,A,1,11.54,2.35
1313,A,0,0.0,2.31
1314,A,0,0.0,8.92
1315,A,0,0.0,1.95
1316,B,0,0.0,0.89
1317,A,1,14.16,7.82
1318,B,0,0.0,3.96
1319,A,0,0.0,4.89
1320,B,0,0.0,3.98
1321,A,0,0.0,4.77
1322,B,0,0.0,5.32
1323,A,0,0.0,4.11
1324,A,0,0.0,0.84
1325,A,0,0.0,3.56
1326,B,0,0.0,1.54
1327,A,0,0.0,4.23
1328,B,0,0.0,3.6
1329,A,0,0.0,8.32
1330,A,0,0.0,1.64
1331,A,0,0.0,1.52
1332,A,0,0.0,1.45
1333,B,0,0.0,5.01
1334,B,1,11.92,1.37
1335,B,0,0.0,1.45
1336,B,0,0.0,5.47
1337,A,0,0.0,1.2
1338,A,0,0.0,0.78
1339,B,0,0.0,1.44
1340,B,1,12.75,3.63
1341,B,0,0.0,0.98
1342,B,0,0.0,3.39
1343,A,0,0.0,1.86
1344,A,0,0.0,6.08
1345,A,0,0.0,2.85
1346,B,0,0.0,10.22
1347,B,0,0.0,3.06
1348,B,0,0.0,1.68
1349,A,0,0.0,3.48
1350,B,0,0.0,2.79
1351,B,0,0.0,2.14
1352,A,1,10.73,13.43
1353,A,0,0.0,7.66
1354,B,0,0.0,6.67
1355,B,0,0.0,6.74
1356,A,0,0.0,1.5
1357,B,0,0.0,2.15
1358,B,0,0.0,1.18
1359,B,0,0.0,6.88
1360,A,0,0.0,10.2
1361,A,0,0.0,2.45
1362,A,1,7.04,3.16
1363,B,0,0.0,2.45
1364,A,0,0.0,4.31
1365,A,0,0.0,3.72
1366,B,0,0.0,4.19
1367,B,0,0.0,4.78
1368,B,0,0.0,3.72
1369,A,1,7.74,2.79
1370,A,0,0.0,7.75
1371,A,0,0.0,4.54
1372,A,1,9.84,1.78
1373,B,0,0.0,8.36
1374,A,0,0.0,3.19
1375,A,0,0.0,6.17
1376,B,0,0.0,3.2
1377,A,0,0.0,9.86
1378,B,0,0.0,9.87
1379,B,0,0.0,3.47
1380,B,1,13.57,3.02
1381,A,0,0.0,2.69
1382,A,0,0.0,4.84
1383,A,0,0.0,5.02
1384,B,0,0.0,0.51
1385,A,1,13.43,1.54
1386,A,0,0.0,8.25
1387,A,0,0.0,3.85
1388,A,0,0.0,0.45
1389,A,0,0.0,3.42
1390,A,0,0.0,1.8
1391,B,0,0.0,2.42
1392,A,0,0.0,1.46
1393,B,0,0.0,2.44
1394,B,0,0.0,1.29
1395,B,1,8.23,2.23
1396,B,0,0.0,1.64
1397,B,0,0.0,6.04
1398,B,0,0.0,2.53
1399,A,0,0.0,3.92
1400,B,0,0.0,1.98
1401,B,0,0.0,5.58
1402,B,0,0.0,3.85
1403,B,0,0.0,2.26
1404,B,1,13.49,6.76
1405,B,0,0.0,2.86
1406,A,0,0.0,13.83
1407,B,0,0.0,3.94
1408,B,0,0.0,3.74
1409,B,0,0.0,3.8
1410,A,0,0.0,7.86
1411,A,0,0.0,3.87
1412,A,0,0.0,2.4
1413,B,0,0.0,1.18
1414,B,0,0.0,9.94
1415,A,0,0.0,7.83
1416,A,0,0.0,9.0
1417,A,0,0.0,3.2
1418,B,0,0.0,1.26
1419,B,0,0.0,4.11
1420,B,0,0.0,1.54
1421,B,0,0.0,2.27
1422,B,0,0.0,7.6
1423,A,1,14.97,2.19
1424,B,0,0.0,1.12
1425,B,0,0.0,3.57
1426,B,0,0.0,0.63
1427,B,0,0.0,4.86
1428,A,0,0.0,1.47
1429,A,0,0.0,8.02
1430,A,0,0.0,0.92
1431,A,0,0.0,1.11
1432,B,0,0.0,2.3
1433,A,0,0.0,1.06
1434,B,0,0.0,2.95
1435,B,0,0.0,4.78
1436,A,0,0.0,2.74
1437,B,0,0.0,4.6
1438,A,0,0.0,3.74
1439,B,0,0.0,3.21
1440,A,1,9.1,1.48
1441,A,0,0.0,2.62
1442,B,0,0.0,6.36
1443,B,0,0.0,6.12
1444,B,0,0.0,4.99
1445,B,1,20.14,1.65
1446,B,0,0.0,7.54
1447,A,0,0.0,1.8
1448,A,0,0.0,3.37
1449,A,0,0.0,9.72
1450,B,0,0.0,0.49
1451,A,0,0.0,3.36
1452,B,0,0.0,5.68
1453,B,0,0.0,2.53
1454,A,0,0.0,0.54
1455,B,0,0.0,6.06
1456,B,0,0.0,7.41
1457,A,0,0.0,8.97
1458,B,0,0.0,1.28
1459,A,0,0.0,0.73
1460,B,0,0.0,4.07
1461,A,0,0.0,11.35
1462,A,0,0.0,2.76
1463,A,0,0.0,6.59
1464,A,0,0.0,2.02
1465,B,0,0.0,5.0
1466,B,0,0.0,5.64
1467,A,0,0.0,2.42
1468,B,0,0.0,10.19
1469,A,0,0.0,3.0
1470,A,0,0.0,10.62
1471,A,0,0.0,1.91
1472,B,0,0.0,1.09
1473,B,0,0.0,0.51
1474,B,0,0.0,6.9
1475,B,0,0.0,3.93
1476,A,0,0.0,2.41
1477,A,0,0.0,1.81
1478,B,0,0.0,2.22
1479,A,0,0.0,7.93
1480,B,0,0.0,4.98
1481,A,0,0.0,0.25
1482,B,0,0.0,0.93
1483,B,0,0.0,0.72
1484,B,0,0.0,4.19
1485,B,0,0.0,3.62
1486,B,0,0.0,6.19
1487,A,0,0.0,2.27
1488,A,0,0.0,2.45
1489,B,0,0.0,1.95
1490,A,0,0.0,5.47
1491,A,0,0.0,1.14
1492,B,1,11.39,2.03
1493,B,0,0.0,0.42
1494,A,0,0.0,5.65
1495,A,0,0.0,0.89
1496,A,0,0.0,2.13
1497,B,0,0.0,3.12
1498,B,0,0.0,2.34
1499,A,0,0.0,0.22
1500,A,0,0.0,4.77
1501,A,0,0.0,5.62
1502,B,0,0.0,3.58
1503,B,0,0.0,2.32
1504,A,0,0.0,3.07
1505,B,0,0.0,12.56
1506,A,0,0.0,1.63
1507,A,0,0.0,1.4
1508,A,0,0.0,5.93
1509,A,0,0.0,10.41
1510,A,0,0.0,6.89
1511,A,0,0.0,3.33
1512,B,0,0.0,10.41
1513,A,0,0.0,2.13
1514,B,0,0.0,5.05
1515,A,0,0.0,0.54
1516,B,0,0.0,6.08
1517,A,0,0.0,3.23
1518,B,0,0.0,8.02
1519,A,0,0.0,0.11
1520,A,0,0.0,4.43
1521,A,0,0.0,3.17
1522,A,0,0.0,2.81
1523,B,0,0.0,4.0
1524,B,0,0.0,2.6
1525,A,0,0.0,5.76
1526,A,0,0.0,1.09
1527,A,1,16.85,4.71
1528,A,0,0.0,7.27
1529,A,0,0.0,1.37
1530,B,0,0.0,11.53
1531,B,0,0.0,3.19
1532,B,0,0.0,1.88
1533,A,0,0.0,4.98
1534,A,1,13.57,4.84
1535,A,0,0.0,4.25
1536,A,0,0.0,0.61
1537,B,0,0.0,5.98
1538,B,0,0.0,5.91
1539,A,0,0.0,1.69
1540,A,0,0.0,10.26
1541,B,0,0.0,3.07
1542,B,0,0.0,4.36
1543,B,0,0.0,0.78
1544,A,0,0.0,4.77
1545,A,1,6.31,1.19
1546,A,0,0.0,0.77
1547,B,0,0.0,3.69
1548,A,0,0.0,8.15
1549,A,0,0.0,1.92
1550,A,0,0.0,1.35
1551,A,0,0.0,7.41
1552,B,1,6.73,6.65
1553,A,0,0.0,3.29
1554,A,0,0.0,4.26
1555,B,0,0.0,1.41
1556,B,0,0.0,1.06
1557,B,0,0.0,0.94
1558,B,0,0.0,2.58
1559,A,0,0.0,5.83
1560,A,0,0.0,2.61
1561,B,0,0.0,3.42
1562,B,1,15.91,5.48
1563,A,0,0.0,0.34
1564,B,0,0.0,6.44
1565,A,0,0.0,4.29
1566,A,0,0.0,1.36
1567,B,1,10.98,2.79
1568,A,1,17.68,0.81
1569,B,0,0.0,5.05
1570,A,0,0.0,3.39
1571,A,1,7.2,2.83
1572,A,0,0.0,1.06
1573,B,0,0.0,4.51
1574,B,0,0.0,4.76
1575,A,0,0.0,5.22
1576,B,0,0.0,0.76
1577,A,0,0.0,2.56
1578,B,0,0.0,2.3
1579,A,1,9.76,6.08
1580,A,1,10.47,5.7
1581,B,0,0.0,4.65
1582,B,0,0.0,6.15
1583,A,0,0.0,3.5
1584,A,0,0.0,14.2
1585,B,1,12.42,2.76
1586,A,0,0.0,3.25
1587,B,0,0.0,1.18
1588,B,0,0.0,4.16
1589,A,0,0.0,4.05
1590,A,0,0.0,7.28
1591,B,0,0.0,4.38
1592,B,0,0.0,1.13
1593,A,1,7.84,3.44
1594,B,0,0.0,3.53
1595,B,1,12.64,5.29
1596,A,0,0.0,3.6
1597,B,0,0.0,2.27
1598,B,0,0.0,3.66
1599,B,0,0.0,3.77
1600,B,0,0.0,1.39
1601,B,1,14.87,1.72
1602,B,0,0.0,3.62
1603,A,0,0.0,6.75
1604,B,0,0.0,3.82
1605,B,0,0.0,3.28
1606,A,0,0.0,4.69
1607,A,0,0.0,3.5
1608,B,0,0.0,0.78
1609,B,0,0.0,2.21
1610,B,0,0.0,7.42
1611,B,0,0.0,3.68
1612,A,0,0.0,1.3
1613,B,1,12.2,3.75
1614,A,0,0.0,3.05
1615,A,0,0.0,12.56
1616,A,0,0.0,1.57
1617,A,0,0.0,5.18
1618,A,0,0.0,7.46
1619,B,0,0.0,5.28
1620,A,0,0.0,1.32
1621,B,0,0.0,3.77
1622,B,0,0.0,1.73
1623,A,0,0.0,2.47
1624,A,0,0.0,5.33
1625,B,0,0.0,0.74
1626,B,0,0.0,6.39
1627,A,0,0.0,9.49
1628,B,0,0.0,5.77
1629,A,0,0.0,2.64
1630,A,1,12.2,10.12
1631,B,0,0.0,4.43
1632,A,0,0.0,0.63
1633,A,0,0.0,1.54
1634,A,0,0.0,4.25
1635,A,0,0.0,3.75
1636,A,0,0.0,4.97
1637,A,0,0.0,4.75
1638,A,0,0.0,1.79
1639,A,0,0.0,2.44
1640,B,0,0.0,4.32
1641,A,0,0.0,11.0
1642,A,0,0.0,6.73
1643,A,0,0.0,8.11
1644,B,0,0.0,5.46
1645,B,0,0.0,3.01
1646,A,0,0.0,2.19
1647,B,0,0.0,1.05
1648,A,0,0.0,3.28
1649,B,1,7.04,4.29
1650,A,1,9.87,2.03
1651,B,0,0.0,0.67
1652,B,0,0.0,0.41
1653,A,0,0.0,0.49
1654,B,0,0.0,8.79
1655,A,0,0.0,9.56
1656,B,0,0.0,6.42
1657,A,0,0.0,5.21
1658,A,0,0.0,4.88
1659,A,0,0.0,0.98
1660,B,0,0.0,13.6
1661,B,0,0.0,3.29
1662,B,0,0.0,3.72
1663,A,0,0.0,2.4
1664,A,0,0.0,0.87
1665,A,0,0.0,4.18
1666,A,0,0.0,6.91
1667,B,0,0.0,4.8
1668,B,0,0.0,0.97
1669,A,0,0.0,9.64
1670,A,0,0.0,7.26
1671,A,1,10.07,0.91
1672,B,0,0.0,2.45
1673,B,0,0.0,11.6
1674,A,1,8.9,2.54
1675,B,0,0.0,2.56
1676,A,0,0.0,3.64
1677,A,1,8.72,4.51
1678,A,0,0.0,3.11
1679,B,0,0.0,6.39
1680,B,0,0.0,2.73
1681,A,0,0.0,2.09
1682,B,0,0.0,0.56
1683,A,0,0.0,4.12
1684,B,0,0.0,12.4
1685,B,0,0.0,5.07
1686,B,0,0.0,7.57
1687,A,0,0.0,4.31
1688,B,0,0.0,4.2
1689,A,0,0.0,0.35
1690,B,0,0.0,2.15
1691,B,0,0.0,2.69
1692,B,0,0.0,5.72
1693,B,0,0.0,2.86
1694,B,0,0.0,0.64
1695,A,0,0.0,0.5
1696,A,0,0.0,2.66
1697,B,0,0.0,3.57
1698,A,0,0.0,12.67
1699,A,0,0.0,1.11
1700,B,0,0.0,1.97
1701,B,0,0.0,2.07
1702,A,0,0.0,9.84
1703,A,0,0.0,2.61
1704,B,0,0.0,2.88
1705,A,0,0.0,4.84
1706,B,0,0.0,7.03
1707,A,0,0.0,3.5
1708,A,0,0.0,5.22
1709,B,0,0.0,0.54
1710,B,0,0.0,7.02
1711,A,0,0.0,5.7
1712,A,0,0.0,15.22
1713,B,0,0.0,3.23
1714,A,0,0.0,8.19
1715,B,0,0.0,6.34
1716,A,0,0.0,3.26
1717,B,0,0.0,0.48
1718,B,0,0.0,6.45
1719,A,0,0.0,3.4
1720,B,0,0.0,9.46
1721,B,0,0.0,3.55
1722,B,0,0.0,0.8
1723,B,0,0.0,3.64
1724,A,0,0.0,3.65
1725,B,0,0.0,4.73
1726,A,0,0.0,5.49
1727,A,0,0.0,3.37
1728,B,0,0.0,0.6
1729,A,0,0.0,1.04
1730,B,0,0.0,3.49
1731,A,0,0.0,3.55
1732,A,0,0.0,7.15
1733,A,0,0.0,3.78
1734,B,0,0.0,6.85
1735,B,0,0.0,4.11
1736,A,0,0.0,2.5
1737,A,0,0.0,10.74
1738,B,0,0.0,3.23
1739,A,0,0.0,3.18
1740,B,0,0.0,3.91
1741,A,0,0.0,6.69
1742,B,0,0.0,2.78
1743,A,0,0.0,4.07
1744,B,0,0.0,2.04
1745,A,0,0.0,4.72
1746,A,0,0.0,0.29
1747,B,0,0.0,1.95
1748,B,0,0.0,2.21
1749,A,0,0.0,2.93
1750,B,0,0.0,2.4
1751,A,0,0.0,6.7
1752,B,0,0.0,5.69
1753,B,0,0.0,1.44
1754,B,0,0.0,4.06
1755,A,1,15.83,8.81
1756,B,0,0.0,2.08
1757,A,0,0.0,2.65
1758,A,0,0.0,5.02
1759,B,0,0.0,0.92
1760,B,0,0.0,3.2
1761,B,0,0.0,8.04
1762,A,0,0.0,10.58
1763,B,0,0.0,1.54
1764,B,0,0.0,7.69
1765,A,1,5.91,1.18
1766,B,0,0.0,11.94
1767,A,0,0.0,5.2
1768,A,0,0.0,3.2
1769,A,0,0.0,2.72
1770,B,0,0.0,5.36
1771,A,0,0.0,9.54
1772,B,0,0.0,5.6
1773,A,0,0.0,7.79
1774,A,0,0.0,7.17
1775,A,0,0.0,6.82
1776,B,0,0.0,12.98
1777,B,0,0.0,7.78
1778,A,0,0.0,4.02
1779,A,0,0.0,4.86
1780,A,0,0.0,0.98
1781,A,0,0.0,0.78
1782,B,0,0.0,2.84
1783,B,0,0.0,3.73
1784,A,0,0.0,2.83
1785,A,1,12.92,3.2
1786,B,0,0.0,7.53
1787,A,0,0.0,4.61
1788,A,0,0.0,0.67
1789,A,0,0.0,6.3
1790,B,0,0.0,6.17
1791,B,0,0.0,3.79
1792,B,0,0.0,4.43
1793,B,0,0.0,2.41
1794,A,0,0.0,5.16
1795,B,0,0.0,2.48
1796,B,0,0.0,3.43
1797,B,0,0.0,6.85
1798,A,0,0.0,4.0
1799,A,0,0.0,3.84
1800,B,0,0.0,9.53
1801,A,0,0.0,3.09
1802,A,0,0.0,7.52
1803,B,0,0.0,4.55
1804,B,0,0.0,2.47
1805,B,0,0.0,2.66
1806,B,0,0.0,5.59
1807,B,0,0.0,10.8
1808,B,0,0.0,1.78
1809,B,0,0.0,1.34
1810,B,0,0.0,9.24
1811,B,0,0.0,6.65
1812,A,0,0.0,4.43
1813,A,0,0.0,0.95
1814,A,0,0.0,7.72
1815,B,0,0.0,0.91
1816,A,0,0.0,6.83
1817,A,0,0.0,3.11
1818,A,0,0.0,3.86
1819,A,0,0.0,2.74
1820,A,0,0.0,1.83
1821,B,0,0.0,2.7
1822,B,0,0.0,5.57
1823,B,0,0.0,0.44
1824,B,0,0.0,1.01
1825,B,0,0.0,6.09
1826,A,0,0.0,4.57
1827,A,0,0.0,11.66
1828,B,1,1.61,1.22
1829,A,0,0.0,1.61
1830,B,0,0.0,3.51
1831,A,0,0.0,3.98
1832,A,0,0.0,4.45
1833,B,0,0.0,4.35
1834,A,0,0.0,6.05
1835,B,0,0.0,0.59
1836,B,0,0.0,4.31
1837,A,0,0.0,2.38
1838,B,0,0.0,2.2
1839,B,0,0.0,10.57
1840,B,0,0.0,2.85
1841,A,0,0.0,8.22
1842,B,0,0.0,16.6
1843,A,0,0.0,2.83
1844,A,0,0.0,3.7
1845,B,0,0.0,3.46
1846,A,1,10.07,4.08
1847,A,0,0.0,9.41
1848,B,0,0.0,6.73
1849,A,0,0.0,4.08
1850,B,0,0.0,3.82
1851,A,0,0.0,1.78
1852,A,0,0.0,4.77
1853,B,0,0.0,1.2
1854,B,0,0.0,1.93
1855,B,0,0.0,3.95
1856,B,0,0.0,1.99
1857,B,0,0.0,0.95
1858,B,0,0.0,3.3
1859,B,0,0.0,1.5
1860,B,0,0.0,5.37
1861,A,0,0.0,4.2
1862,B,0,0.0,1.09
1863,A,1,15.16,4.77
1864,B,1,8.97,5.86
1865,B,0,0.0,4.16
1866,A,0,0.0,3.08
1867,B,0,0.0,2.56
1868,A,0,0.0,11.7
1869,A,0,0.0,4.09
1870,A,0,0.0,3.78
1871,A,0,0.0,2.9
1872,A,0,0.0,1.27
1873,B,0,0.0,2.41
1874,B,0,0.0,5.45
1875,B,0,0.0,4.62
1876,B,0,0.0,4.57
1877,A,0,0.0,4.0
1878,B,0,0.0,1.71
1879,B,1,8.59,3.8
1880,A,0,0.0,6.95
1881,B,1,24.39,3.55
1882,B,0,0.0,0.26
1883,A,0,0.0,1.88
1884,B,0,0.0,0.52
1885,B,0,0.0,1.65
1886,A,0,0.0,13.53
1887,B,0,0.0,2.55
1888,A,0,0.0,1.71
1889,A,0,0.0,0.72
1890,B,0,0.0,2.95
1891,A,0,0.0,8.34
1892,A,0,0.0,1.74
1893,A,0,0.0,4.92
1894,B,0,0.0,4.22
1895,B,1,8.65,2.2
1896,B,0,0.0,5.94
1897,B,0,0.0,2.56
1898,B,0,0.0,1.88
1899,B,0,0.0,2.03
1900,B,0,0.0,4.3
1901,B,0,0.0,11.74
1902,A,0,0.0,6.89
1903,A,0,0.0,1.96
1904,A,0,0.0,3.7
1905,B,0,0.0,1.73
1906,A,0,0.0,1.6
1907,A,0,0.0,0.53
1908,A,0,0.0,4.64
1909,B,0,0.0,2.22
1910,B,0,0.0,3.03
1911,A,0,0.0,4.65
1912,A,0,0.0,0.93
1913,A,0,0.0,1.21
1914,A,0,0.0,4.95
1915,B,0,0.0,1.38
1916,A,0,0.0,1.48
1917,B,1,10.37,6.74
1918,A,0,0.0,3.35
1919,A,0,0.0,8.1
1920,A,0,0.0,10.55
1921,A,0,0.0,8.97
1922,A,0,0.0,0.89
1923,B,0,0.0,4.1
1924,A,0,0.0,6.65
1925,A,0,0.0,4.59
1926,B,0,0.0,2.56
1927,A,0,0.0,1.35
1928,B,0,0.0,5.64
